t_right_s,t_left_s,gait_speed_right,gait_speed_left,stride_length_right,stride_length_left,mtc_right,mtc_left,segmento_right,segmento_left,Asimetria_Velocidad_pct,Asimetria_Zancada_pct,Asimetria_MTC_pct,Gait_Speed_ms
75.69,75.51,0.32171798213604336,0.4377900477070054,0.15764181124666124,0.22327292433057278,0.007784679001479883,0.0013444504124056102,0,0,-30.56506607176969,-34.459739649848345,141.09184560969467,0.3797540149215244
76.18,76.02,0.23841027439058055,0.20543539714552453,0.1239733426831019,0.10477205254421751,0.004952182916233217,0.003066205257148888,0,0,14.858712998566952,16.788351188274454,47.04131599278352,0.22192283576805255
76.7,76.53,0.5055791619092919,0.5788400006001491,0.25278958095464593,0.28942000030007453,-0.002245375143965441,-0.003974882860745599,0,0,-13.511535248293693,-13.511535248293693,-55.6088739557195,0.5422095812547205
77.2,77.03,0.5927354716980442,0.5463155050726508,0.2963677358490221,0.2676945974855989,-0.01181777043515177,-0.012830594564095313,0,0,8.15063900950208,10.166655941698323,-8.218185092394407,0.5695254883853476
77.7,77.52,0.234969971446918,0.3607693510422405,0.117484985723459,0.18038467552112025,-0.007468994578406836,0.0012067157749437105,0,0,-42.233028724610286,-42.233028724610286,277.0783807502394,0.29786966124457925
78.2,78.02,0.6121643368567705,1.0647658294211864,0.28771723832268215,0.5004399398279575,-0.013702485628070887,0.001992736779435421,0,0,-53.979766321335966,-53.97976632133595,268.07103398012276,0.8384650831389784
78.67,78.49,0.3224828768023099,0.14662828700753605,0.15801660963313185,0.07184786063369267,0.005764578592570645,0.0033817115970837426,0,0,74.97352583408416,74.97352583408416,52.10565040200072,0.23455558190492298
79.16,78.98,0.26073418768629547,0.41608915306655236,0.13036709384314774,0.21636635959460723,0.008162395728621229,-0.0048407749075425645,0,0,-45.90709451818006,-49.6054043235825,782.9413010447796,0.33841167037642395
79.66,79.5,0.24302112920681013,0.15196069940658358,0.13609183235581368,0.07598034970329179,0.0008490392049072155,-0.014069143643314073,0,0,46.108667894874756,56.689644128590665,-225.68933426700016,0.19749091430669685
92.32,92.12,0.40092324343906904,0.7634875050221427,0.18442469198197176,0.3664740024106285,-0.002200779531757003,0.008430677297297413,0,0,-62.27428973190231,-66.09175599131791,-341.3043754220321,0.5822053742306059
92.78,92.6,0.8574617703084992,0.3111243686903283,0.44588012056041965,0.15245094065826084,-0.0021897233000959457,-0.022155276049044156,0,0,93.50400169665528,98.08254958534238,-164.0217973524277,0.5842930694994137
94.29,94.1,0.5963343551229217,0.3674033290689623,0.3160572082151485,0.18370166453448114,0.0031293988585385734,0.0044843743483183665,0,0,47.50899125542098,52.967761413602815,-35.59274627616978,0.48186884209594194
98.21,98.04,0.21063793891550994,0.6741133986895915,0.13059552212761616,0.34379783333169167,0.005712630963568992,0.0046873631781168025,0,0,-104.769654494933,-89.88418946030681,19.716699288178596,0.44237566880255075
99.34,99.53,0.44862747738521047,0.48874203462108956,0.21982746391875313,0.23948359696433388,-0.0084250501399135,-0.021414937518722553,0,0,-8.558963508428997,-8.558963508428997,-87.06362433799212,0.46868475600315
99.83,100.02,0.267148052502275,0.31301833971461973,0.13090254572611476,0.15650916985730987,-0.007873937791244186,-2.1238041724568058e-05,0,0,-15.812803991306046,-17.81877546586126,198.92399905086944,0.29008319610844735
100.8,100.98,0.45870677609565086,0.243264913973148,0.22017925252591242,0.121632456986574,0.005914675263493304,0.004808900407744409,0,0,61.38192327995102,57.661450908099155,20.623248991747293,0.35098584503439945
101.78,101.97,0.23979601892635408,0.2567238116968598,0.11989800946317704,0.1283619058484299,0.0008127402821338711,-0.014149995112511731,0,0,-6.818576711934578,-6.818576711934578,-224.3750394656243,0.24825991531160696
102.28,102.47,0.5639621403162051,0.5256114525401099,0.28198107015810253,0.25754961174465385,-0.009637342372259421,0.003022251660874088,0,0,7.039577322273191,9.056559425790782,382.74891714923547,0.5447867964281574
102.78,102.96,0.6750039475904612,0.5663074569032621,0.34425201327113525,0.2774906538825984,-0.02594154895649269,0.0075538973975253255,0,0,17.513170392812373,21.475559878868424,364.3254414148698,0.6206557022468617
103.29,103.45,0.15231784732020726,0.22047988286520237,0.07615892366010363,0.11464953908990523,-0.006065009628839713,-0.012289553109401712,0,0,-36.56783828114778,-40.34476760103746,-67.82557088754032,0.1863988650927048
103.79,103.97,0.5387406335192474,0.67835875862889,0.27475772309481616,0.3052614413830005,0.00522112137452242,-0.01805981999843336,0,0,-22.942764742199323,-10.518176003941665,-362.66824317531814,0.6085496960740686
104.3,104.42,0.3600419247679937,0.15998849641331006,0.18002096238399684,0.07679447827838883,0.005346517927506317,-0.036158000760236966,0,0,76.93912517665457,80.38962442395469,-269.4094205920759,0.26001521059065186
104.8,104.9,0.1733595106491641,0.3555220482805893,0.08321256511159877,0.18842668558871234,0.0020398602498926457,0.009854412428055933,0,0,-68.88594792378467,-77.46606589869603,-131.4002527056757,0.2644407794648767
105.28,105.43,0.7003591707190479,0.17350437705441807,0.3501795853595239,0.08675218852720903,-0.008732164104462866,0.005610775519748555,0,0,120.58056317991827,120.58056317991827,919.0101927360113,0.436931773886733
105.78,105.93,0.4558086782268206,1.0876645423083056,0.24157859946021493,0.5547089165772359,-0.011078050474063149,0.0025363272706571544,0,0,-81.8745483465426,-78.64755149628489,318.77356408111183,0.7717366102675631
106.31,106.44,0.05205945100700032,0.20105694885839312,0.01822080785245011,0.10052847442919656,-7.364640948331197e-05,-0.01421872991111078,0,0,-117.73041804531768,-138.62427628241346,-197.93886173072022,0.1265581999326967
106.81,106.94,0.6302348684682246,0.8225017692340764,0.34662917765752355,0.4277009200017197,0.0017302823551530698,-0.023725898139254575,0,0,-26.469615452109444,-20.939840150672566,-231.4659497990272,0.7263683188511505
107.36,107.46,0.4606392989318862,0.28414583533712406,0.23953243544458083,0.13639000096181955,0.009947199422318309,0.005492655353476351,0,0,47.39446465133504,54.87431687703607,57.70189076940577,0.37239256713450514
107.88,107.94,0.051579527842643046,0.445759914464464,0.025273968642895092,0.2317951555215213,0.002660882854535928,0.010023079259812898,0,0,-158.5156346310513,-160.6736612573817,-116.08669812957626,0.2486697211535535
108.37,108.46,0.4518147616428994,0.31346682052017616,0.2123529379721627,0.15359874205488633,-0.008527552487121552,-0.02201788036696401,0,0,36.15608799356741,32.11035725423291,-88.32959051053734,0.3826407910815378
108.84,108.95,0.37700303497014803,0.01884767990495659,0.19227154783477549,0.009800793550577428,-0.00827277435269011,-0.0009796269846031463,0,0,180.95475976502578,180.5994358586913,157.6487465732985,0.19792535743755232
109.35,109.47,0.09095042475502274,0.5274733094623886,0.04456570812996114,0.2162640568795793,-0.010814389898823894,0.002655901044192187,0,0,-141.1727463079233,-131.6554870517465,330.21534215539873,0.30921186710870563
109.84,109.88,0.48240448612118636,0.6492864877544617,0.24602628792180506,0.3116575141221416,0.004606774300705574,0.008938181344614712,0,0,-29.492503781622037,-23.537074578746562,-63.9560166504586,0.565845486937824
110.35,110.36,0.3108239673618736,0.832593523725539,0.12432958694474945,0.3996448913882587,-0.0060213659653507706,0.008106728241172811,0,0,-91.26492474195967,-105.08729559478073,-1354.9774416010616,0.5717087455437063
110.75,110.84,0.47774409878691426,0.38411076889607115,0.23887204939345713,0.20741981520387845,0.005803108562954129,-0.02327046260173465,0,0,21.728328840925943,14.094917108989332,-332.89038626159936,0.4309274338414927
111.25,111.38,0.40674369107209063,0.1625393574733569,0.1952369717146035,0.08452046588614559,0.0019345118072827336,0.002205572107879991,0,0,85.79364315262521,79.1517871896332,-13.094435096086853,0.28464152427272377
111.73,111.9,0.34932440500672596,0.6827817412644137,0.16068922630309396,0.32773523580691855,-0.0034584878327876484,0.00721953381523179,0,0,-64.61686861616397,-68.40198330041841,-567.8219143218373,0.5160530731355698
112.19,112.38,0.41599180966614824,0.11579809929467247,0.21215582292973562,0.06137299262617641,-0.00397888449717702,0.0031169332327516536,0,0,112.89936319329158,110.25005171547471,1646.4545091558539,0.26589495448041034
117.68,117.88,0.2478110430679813,0.8632958938117161,0.14620851541010896,0.6992696739874901,7.920783555806412e-06,-0.12377643350762338,0,0,-110.78768934198007,-130.82801319131266,-200.02559870319675,0.5555534684398487
121.18,121.38,0.21885803014060434,0.5401713999423959,0.0853546317548357,0.33490626796428546,0.0003121287807808376,0.016353752345627103,0,0,-84.66427178367927,-118.76033976809933,-192.5085561714165,0.37951471504150014
121.57,121.38,0.022819060426742917,0.5401713999423959,0.005020193293883442,0.33490626796428546,-0.00013989912551862563,0.016353752345627103,0,0,-183.7872489620652,-194.09261253119018,-203.45134801997892,0.2814952301845694
125.87,125.9,0.5637138738601053,0.39622828528775145,0.5242539026898979,0.22981240546689582,-0.002194942992740539,0.006036386156766576,0,0,34.89493340328573,78.09432513772477,-428.55399900699007,0.47997107957392837
135.02,135.09,0.882072789729375,0.134341919900684,0.6527338643997375,0.0403025759702052,-0.031104407070073455,-0.000378992335905279,0,0,147.1310603328124,176.73855305577192,195.184861316681,0.5082073548150294
136.46,136.28,1.3461190934728469,0.36015048411371536,1.2249683750602907,0.27011286308528654,0.013764516502371926,0.016264749125130366,0,0,115.57008602986846,127.73292682869305,-16.651973136956123,0.8531347887932811
138.24,138.43,0.5698879110911875,0.378989287163799,0.39322265865291933,0.28045207250121124,-0.008520128778295263,0.0221184804013194,0,0,40.23673964944185,33.479238848252784,-450.62239937579943,0.47443859912749325
145.01,145.12,0.47942374381893593,0.496225888781225,0.306831196044119,0.27292423882967376,-0.014921169248752517,0.004169065523769999,0,0,-3.44429893700885,11.696986410080477,355.09766759720424,0.48782481630008045
145.65,145.67,0.5763820575902833,0.43933463776087617,0.32277395225055866,0.26799412903413444,-0.03036205737535296,0.006022323905105617,0,0,26.98536323300786,18.545288735741845,298.9710739843104,0.5078583476755797
146.21,146.28,0.17329728895140492,0.3811506757298718,0.0883816173652165,0.2477479392244167,0.0005707213637097044,-0.027559577870176766,0,0,-74.97669755103205,-94.8243430159068,-208.45862237361482,0.2772239823406384
